A meteor strikes a houseboat in the swamps near a southern town populated by Yankees with fake accents. The people on the houseboat become zombies who feed on the alligators in the swamp. ...
"A baby alligator is flushed down a Chicago toilet and survives by eating discarded laboratory rats injected with growth hormones. The small reptile grows gigantic, escapes the city sewers, and goes on a rampage."
A Harvard scientist conducts experiments on himself with a hallucinatory drug and an isolation chamber that may be causing him to regress genetically.
"A group of tourists become stranded on an uninhabited island where they are stalked by an insane, violent, and grotesque killer that slaughtered the town's former residents."
A man tries to explain to his psychiatrist that the Boogeyman is real and has been killing his children.
"The ""Missing Heart Murders"" are plaguing San Francisco - dead bodies that turn up with their hears surgically removed! So a weak-stomached homicide cop looks into the possibilities of a ..."
A man staying at a secluded historical mansion finds himself being haunted by the presence of a spectre.
A relaxing Christmas vacation turns into a terrifying fight for survival as the children begin to turn on their parents.
"A toy factory worker, mentally scarred as a child upon learning Santa Claus is not real, suffers a nervous breakdown after being belittled at work, and embarks on a Yuletide killing spree."
"A shy, lonely film buff embarks on a killing spree against those who browbeat and betray him, all the while stalking his idol, a Marilyn Monroe lookalike."
An unearthly fog rolls into a small coastal town exactly 100 years after a ship mysteriously sank in its waters.
"A group of camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp which, years before, was the site of a child's drowning."
"Scientific experiments backfire and produce horrific mutations: half man, half fish, which terrorize a small fishing village by killing the men and raping the women."
"In the autumn of 1900, outlaw Claude Barbee puts his 'retirement plan' in action, attempting to lead his train-robbing gang across Texas to recover a cash stash hidden after a botched railroad heist."
"A writer of horror stories is invited to a ""monster club"" by a mysterious old gentleman. There, three gruesome stories are told to him; between each story some musicians play their songs."
"A seemingly friendly farmer and his sister kidnap unsuspecting travelers and bury them alive, using them to create the ""special meat"" they are famous for."
"Professor Nugent and his students try to track down Bigfoot, but end up uncovering something more sinister at work."
"A woman's lover poisons her cruel husband, a rich businessman, in front of her. She becomes more terrified when she finds the lover dead as well. A police detective suddenly shows up at her door."
A new commanding officer arrives at a remote castle serving as an insane asylum for mentally ill and A.W.O.L. U.S. soldiers where he attempts to rehabilitate them by allowing them to live ...
"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends."
A man discovers that he has psychotronic powers--the ability to will people to die. He begins exercising that power.
Two lovers stationed at a remote base in the asteroid fields of Saturn are intruded upon by a retentive technocrat from Earth and his charge: a malevolent eight foot robot.
"An advice columnist begins receiving threatening notes from an anonymous stalker. Meanwhile, members of her group therapy session are being murdered by an unknown assailant."
"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future."
"Set in the deep freeze of a northern Michigan winter, when a group of college students volunteer to assist their psychology professor with his research, their weekend retreat turns into a nightmare."
"Three years after a prank that went terribly awry, the six college students responsible are targeted by a masked killer at a New Year's Eve party aboard a moving train."
A trio of female reporters find themselves staying overnight in a house occupied by a hostile being lurking in the basement.
"When a family moves to a country home, the young girls experience strange happenings that have a link to an occult event years past."
"A remake of 1944's Lon Chaney film Weird Woman (the first was Burn, Witch, Burn! in 1962) is more of a horror spoof, as three women use witchcraft to help their professor husbands further ..."
"A comic-book artist meets a woman on the NY streets, but after a quick flirtation, she suddenly collapses, and is picked-up by an old ambulance. He checks all the hospitals in the area, but the woman seems to have disappeared."
A species of South American killer spider hitches a lift to the U.S. in a coffin and starts to breed and kill.
Duane and his basket-bound mutant brother are taken in by a secret home for wayward freaks with journalists hot on their tail.
Doctors Herbert West and Dan Cain discover the secret to creating human life and proceed to create a perfect woman from dead tissue.
"Robot teachers have been secretly placed in the schools where the students have run riot. The teachers do a good job of controlling the unruly youngsters, until they go too far and some ..."
"Unicom is a powerful organization overseeing most of the world after its economic collapse. They have banned computers and robots in an attempt to insure ""life, liberty, and the pursuit of ..."
"The Daughter of Darkness is an atmospheric, sub-hallucinogenic venture into the world of the unknown. The enigma facing the young woman is the identity of her father. Unfortunately for her ..."
"Chaank Armaments is experimenting with the ultimate fighting machine which is part human - part machine. So far, the Hardman project has been unreliable and has killed a number of innocent ..."
"An evil succubus is preying on libidinous black men in New York City, and all that stands in her way is a minister-in-training, an aspiring actor, and a cop who specializes in cases involving the supernatural."
